direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0048518	positive regulation of biological process	GO:BP	4.00e-11	152	6264	0.5067	0.0243	FGA,FGG,AHSG,CCL4,CCL4L2,CXCL9,CCL3,C1QC,APOC2,PLVAP,FCGR1A,C1QA,FGB,LILRB2,APBB1IP,KLF2,PLA2G2A,SHOX2,IL1B,LY86,ABI3,TYROBP,NMUR2,FCGR3A,CX3CR1,HCLS1,AIF1,C3AR1,CCR2,FOS,CLEC9A,CCL26,ADIRF,STRIT1,CD2,EGR1,CD74,LILRB4,FPR1,HLA-DRA,EGR2,CXCL10,NKG7,LAPTM5,CD3E,CD86,VSIG4,PADI2,HCST,TREM2,FCGR2A,CCL3L1,MNDA,HLA-DRB5,HOXD9,FCER1G,ZFP36,CD33,FFAR3,NKX6-2,PTPRC,RASL11A,ESM1,RASAL3,CD53,DKK1,ITGB2,SPI1,WIF1,HLA-DOA,SOX18,HLA-DRB1,CD1C,SCIN,CCL8,GZMA,FOSB,PPM1N,CCR6,LY96,ALOX15B,FYB1,SELE,C3,CLEC3B,HHEX,CYTL1,FOXD3,HLA-DMB,PENK,S100A1,OSM,MOG,HCK,CD14,TLX1,ADRB2,TLX2,CD4,PRAMEF17,APOA2,CCL14,TBXAS1,LCP2,SLC15A3,SCGB3A1,AVP,SLC2A4,SASH3,C5AR1,CD300A,RUNX3,TAL1,P2RY12,NPR1,PITX1,CYBB,USP17L2,FOLR2,PTAFR,PPBP,LGALS9,SLC44A4,SLC7A10,CD7,ENG,TMC8,LYL1,CSF1R,CXCL8,PLEK,SELP,JUNB,PYCARD,BCL11A,SIX3,DOCK2,IL15RA,SIRPG,STING1,TASL,PIK3R5,LILRA4,GZMB,VAV1,IDO1,TLR10,SKOR2,HLA-F,KCNJ2,EN1,AQP1
up	GO:0032640	tumor necrosis factor production	GO:BP	5.68e-11	21	166	0.0700	0.1265	CCL3,TYROBP,FCGR3A,CX3CR1,CCR2,CD2,LILRB4,TREM2,FCGR2A,ZFP36,CD33,PTPRC,LY96,CD14,SASH3,BPI,CYBB,PTAFR,LGALS9,PYCARD,LILRA4
up	GO:0032680	regulation of tumor necrosis factor production	GO:BP	5.68e-11	21	166	0.0700	0.1265	CCL3,TYROBP,FCGR3A,CX3CR1,CCR2,CD2,LILRB4,TREM2,FCGR2A,ZFP36,CD33,PTPRC,LY96,CD14,SASH3,BPI,CYBB,PTAFR,LGALS9,PYCARD,LILRA4
up	GO:1903039	positive regulation of leukocyte cell-cell adhesion	GO:BP	6.45e-11	26	277	0.0867	0.0939	LILRB2,IL1B,AIF1,CCR2,CD74,LILRB4,HLA-DRA,CD3E,CD86,HLA-DRB5,PTPRC,RASAL3,ITGB2,HLA-DOA,HLA-DRB1,SELE,HLA-DMB,CD4,SASH3,RUNX3,PTAFR,LGALS9,SELP,PYCARD,SIRPG,VAV1
up	GO:0002449	lymphocyte mediated immunity	GO:BP	7.04e-11	30	381	0.1000	0.0787	C1QC,FCGR1A,C1QA,IL1B,IGLL5,FCGR3A,CCR2,CALHM6,CD2,CD74,LILRB4,HLA-DRA,NKG7,HCST,TREM2,FCGR2A,FCER1A,FCER1G,PTPRC,HLA-DRB1,CD1C,CCR6,C3,SASH3,IL13RA2,LGALS9,CD7,GZMB,VAV1,HLA-F
down	REAC:R-HSA-1474165	Reproduction	REAC	7.20e-11	18	154	0.1395	0.1169	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0005102	signaling receptor binding	GO:MF	9.26e-11	63	1521	0.2045	0.0414	FGA,FGG,CCL4,CCL4L2,CXCL9,CCL3,FGB,LILRB2,IL1B,TYROBP,CX3CR1,CCR2,CCL26,CD2,CD74,FPR1,HLA-DRA,CXCL10,CD3E,SELPLG,CD86,HCST,TREM2,CCL3L1,PTPRC,ESM1,DKK1,ITGB2,WIF1,HLA-DRB1,CCL8,LY96,FYB1,C3,CCK,CYTL1,TTR,PENK,CD48,OSM,MOG,HCK,CD4,APOA2,CCL14,IFNA8,SCGB3A1,AVP,IFNA13,PPBP,ENG,IZUMO1R,CXCL3,CXCL8,SELP,PYCARD,SIX3,DOCK2,LILRA4,LRTM1,TLR10,HLA-F,AQP1
down	REAC:R-HSA-3214858	RMTs methylate histone arginines	REAC	9.73e-11	14	78	0.1085	0.1795	H3C3,H3C8,H4C13,H3C7,H2AC14,H3C11,H2AC13,H3C12,H3C2,H3C6,H2AC12,H3C10,H4C12,H2AC7
down	REAC:R-HSA-69002	DNA Replication Pre-Initiation	REAC	1.26e-10	18	159	0.1395	0.1132	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0002696	positive regulation of leukocyte activation	GO:BP	1.33e-10	29	363	0.0967	0.0799	CCL3,LILRB2,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD2,CD74,LILRB4,HLA-DRA,CD3E,CD86,TREM2,HLA-DRB5,PTPRC,RASAL3,SPI1,HLA-DOA,HLA-DRB1,HLA-DMB,CD4,SASH3,RUNX3,LGALS9,PYCARD,IL15RA,SIRPG,VAV1
down	GO:0009653	anatomical structure morphogenesis	GO:BP	1.41e-10	66	2713	0.3333	0.0243	MMP9,ACTC1,NPPB,KRT8,GATA3,KRT18,HOXB1,ACTA1,CBLN1,HAND1,FGFBP1,CST6,SP6,ITGB6,GRHL2,SPINT1,KRT19,FLNC,ENPEP,IGF2BP1,CDX1,ST14,TFAP2A,TACSTD2,LMX1A,CLDN4,CDH3,MMP12,BARHL2,FBN2,CDH1,RAB25,ANXA3,ANKRD1,ITGA2,ISL1,GRHL3,ESRP2,ADAMTS12,IRX4,TNC,JUP,GSX2,GARIN1B,CDH15,FLNB,LAMA1,TRIM71,PROM1,DLX3,TBX3,CELSR1,PODXL,KDF1,AJUBA,SLITRK6,ADGRG6,CER1,PLEKHG4B,GATA2,MDFI,ZIC1,EPHA1,VIL1,FRMD6,PKP2
up	GO:0002764	immune response-regulating signaling pathway	GO:BP	1.59e-10	35	540	0.1167	0.0648	FCGR1A,LILRB2,TYROBP,FCGR3A,C3AR1,LILRB4,FPR1,LAPTM5,CD3E,TREM2,LILRA1,FCGR2A,MNDA,FCER1A,FCER1G,CD33,PTPRC,HLA-DRB1,LY96,FYB1,C3,MOG,HCK,CD14,LCP2,SLC15A3,C5AR1,CD300A,USP17L2,PYCARD,STING1,TASL,LILRA4,VAV1,TLR10
up	GO:0006909	phagocytosis	GO:BP	1.76e-10	24	241	0.0800	0.0996	AHSG,FCGR1A,TYROBP,AIF1,CCR2,PLD4,TREM2,FCGR2A,FCER1G,PTPRC,ITGB2,TIMD4,C3,HCK,CD14,ARHGAP25,APOA2,CD300A,BIN2,PYCARD,DOCK2,IL15RA,SIRPG,VAV1
up	GO:0002768	immune response-regulating cell surface receptor signaling pathway	GO:BP	1.86e-10	28	341	0.0933	0.0821	FCGR1A,LILRB2,TYROBP,FCGR3A,C3AR1,LILRB4,FPR1,LAPTM5,CD3E,TREM2,FCGR2A,MNDA,FCER1A,FCER1G,CD33,PTPRC,HLA-DRB1,LY96,FYB1,C3,MOG,HCK,CD14,LCP2,C5AR1,CD300A,LILRA4,VAV1
down	GO:0030855	epithelial cell differentiation	GO:BP	2.09e-10	33	746	0.1667	0.0442	MMP9,IVL,ZBED2,GATA3,ESRP1,KRT7,OVOL1,KRT13,KRT5,GRHL2,KRT20,KRT19,ST14,IRF6,SPRR1B,CDH3,SFN,RAB25,KRT9,ITGA2,FLNB,LAMA1,PROM1,KRT14,DLX3,TBX3,PODXL,SCEL,KDF1,SLITRK6,GATA2,VIL1,FRMD6
up	GO:0070663	regulation of leukocyte proliferation	GO:BP	2.16e-10	25	267	0.0833	0.0936	LILRB2,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD74,LILRB4,CD3E,CD86,VSIG4,MNDA,PTPRC,RASAL3,HLA-DRB1,CCL8,HHEX,HLA-DMB,SASH3,CD300A,LGALS9,CSF1R,PYCARD,IDO1
down	REAC:R-HSA-8939211	ESR-mediated signaling	REAC	2.34e-10	20	215	0.1550	0.0930	MMP9,GATA3,H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	REAC:R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	REAC	2.89e-10	30	328	0.1435	0.0915	CCL4,CXCL9,CCL3,ADORA3,NMUR2,CX3CR1,C3AR1,CCR2,FPR1,CXCR1,CXCL10,CCR5,CCL3L1,FFAR3,CCR6,C3,CCK,PENK,ADRB2,LPAR5,AVP,NTSR2,C5AR1,P2RY12,PTAFR,P2RY13,PPBP,CXCL3,S1PR4,CXCL8
down	GO:0000785	chromatin	GO:CC	3.06e-10	44	1404	0.2126	0.0313	ZBED2,GATA3,HOXB1,H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H1-5,HAND1,H3C11,ISX,H2AC13,H2BC10,H2BC3,BARHL1,SP6,GRHL2,H3C12,H2BC13,CDX1,TFAP2A,IRF6,H3C2,ZFP42,LMX1A,H3C6,H2BC17,BARHL2,ISL1,GRHL3,H2AC12,IRX4,GSX2,DLX3,H1-3,CBX2,TBX3,H3C10,H4C12,TEAD3,H2AC7
up	GO:0051241	negative regulation of multicellular organismal process	GO:BP	3.71e-10	50	1087	0.1667	0.0460	FGA,FGG,AHSG,CCL3,C1QC,APOC2,FGB,LILRB2,KLF2,PLA2G2A,IL1B,TYROBP,CX3CR1,CCR2,CD74,LILRB4,CXCL10,LAPTM5,APOC1,VSIG4,TREM2,MNDA,ZFP36,CD33,CD69,NKX6-2,PTPRC,SRGN,DKK1,SPI1,HLA-DRB1,HHEX,ADRB2,TLX2,APOA2,AVP,BPI,CD300A,RUNX3,NPR1,SAMSN1,HPGDS,PGLYRP2,LGALS9,TNFAIP8L2,PYCARD,BCL11A,LILRA4,IDO1,HLA-F
up	GO:0071674	mononuclear cell migration	GO:BP	4.07e-10	23	227	0.0767	0.1013	CCL4,CCL3,CH25H,CX3CR1,AIF1,C3AR1,CCR2,CCL26,CXCR1,CXCL10,CCR5,PADI2,TREM2,CD69,CCL8,CCR6,GPR15,C5AR1,DUSP1,P2RY12,LGALS9,CSF1R,PYCARD
up	GO:0030155	regulation of cell adhesion	GO:BP	4.34e-10	42	794	0.1400	0.0529	FGA,FGG,FGB,LILRB2,APBB1IP,PLA2G2A,IL1B,AIF1,CCR2,CD74,LILRB4,HLA-DRA,LAPTM5,CD3E,CD86,VSIG4,HLA-DRB5,CD69,PTPRC,RASAL3,ITGB2,SPI1,HLA-DOA,HLA-DRB1,SELE,HLA-DMB,CD4,SASH3,CD300A,RUNX3,DUSP1,P2RY12,PTAFR,LGALS9,ENG,CXCL8,SELP,TNFAIP8L2,PYCARD,SIRPG,VAV1,IDO1
up	GO:0002237	response to molecule of bacterial origin	GO:BP	5.76e-10	28	357	0.0933	0.0784	CXCL9,LILRB2,IL1B,LY86,CX3CR1,FOS,SLPI,CXCL10,CCR5,CD86,TREM2,ZFP36,LY96,SELE,PENK,HCK,CD14,C5AR1,BPI,PTAFR,PPBP,LGALS9,CXCL3,CXCL8,SELP,PYCARD,IDO1,TLR10
up	GO:0030098	lymphocyte differentiation	GO:BP	5.79e-10	31	442	0.1033	0.0701	LILRB2,IL1B,CCR2,CD2,EGR1,CD74,LILRB4,HLA-DRA,CD3E,CD86,FCER1G,CD69,PTPRC,SPI1,HLA-DOA,HLA-DRB1,CCR6,HHEX,CD4,IFNA8,SASH3,RUNX3,IFNA13,PGLYRP2,LGALS9,LYL1,JUNB,DOCK2,IL15RA,VAV1,IKZF1
up	GO:0007155	cell adhesion	GO:BP	1.04e-09	60	1530	0.2000	0.0392	FGA,FGG,CCL4,FGB,LILRB2,APBB1IP,PLA2G2A,IL1B,CX3CR1,AIF1,CCR2,CD2,CD74,LILRB4,HLA-DRA,LAPTM5,CD3E,SELPLG,CD86,VSIG4,HLA-DRB5,CD33,CD69,PTPRC,RASAL3,ITGB2,SPI1,HLA-DOA,HLA-DRB1,NINJ2,SELE,HLA-DMB,SELL,MOG,HCK,AMBP,CD4,SIGLEC8,ADGRE1,AZGP1,SASH3,CD300A,RUNX3,DUSP1,P2RY12,FOLR2,PARVG,PTAFR,LGALS9,ENG,IZUMO1R,CXCL8,PLEK,SELP,TNFAIP8L2,PYCARD,ADGRE5,SIRPG,VAV1,IDO1
up	GO:0007186	G protein-coupled receptor signaling pathway	GO:BP	1.46e-09	54	1289	0.1800	0.0419	CCL4,CCL4L2,RGS1,CXCL9,CCL3,ADORA3,NMUR2,CX3CR1,C3AR1,CCR2,CCL26,TMIGD3,FPR1,CXCR1,RGS18,CXCL10,OR7A5,CCR5,CD3E,PADI2,TREM2,CCL3L1,FFAR3,CCL8,CCR6,ALOX15B,SELE,C3,PENK,GPR15,ADRB2,LPAR5,CCL14,ADGRE1,NTSR2,C5AR1,P2RY12,NPR1,ENTPD2,PTAFR,P2RY13,PPBP,GPR6,CXCL3,S1PR4,OR2M5,CXCL8,PLEK,OR13F1,ADGRE5,PIK3R5,VAV1,OR3A2,OR1R1P
up	GO:0099503	secretory vesicle	GO:CC	1.67e-09	48	1099	0.1509	0.0437	FGA,FGG,AHSG,FGB,LILRB2,PLA2G2A,IL1B,TYROBP,C3AR1,GZMK,SLPI,FPR1,CXCR1,HSPA6,PADI2,FCGR2A,MNDA,FCER1G,CD33,PTPRC,CD53,SRGN,ITGB2,PLA1A,C3,CLEC3B,SERPINA1,TTR,PENK,SLC2A5,SELL,CD14,ADRB2,RNASET2,AVP,SLC2A4,C5AR1,BPI,CD300A,BIN2,CYBB,PTAFR,PPBP,SELP,PYCARD,ADGRE5,DOCK2,STING1
up	GO:0030097	hemopoiesis	GO:BP	1.68e-09	46	976	0.1533	0.0471	CCL3,C1QC,LILRB2,KLF2,IL1B,TYROBP,HCLS1,CCR2,FOS,CD2,EGR1,CD74,LILRB4,PLD4,HLA-DRA,CD3E,CD86,TREM2,FCER1G,ZFP36,CD69,SLC4A1,PTPRC,SPI1,HLA-DOA,HLA-DRB1,SCIN,CCR6,HHEX,OSM,CD4,IFNA8,SASH3,RUNX3,TAL1,IFNA13,PGLYRP2,LGALS9,LYL1,CSF1R,PLEK,JUNB,DOCK2,IL15RA,VAV1,IKZF1
down	REAC:R-HSA-212165	Epigenetic regulation of gene expression	REAC	1.73e-09	18	185	0.1395	0.0973	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	KEGG:04640	Hematopoietic cell lineage	KEGG	1.98e-09	16	92	0.0964	0.1739	HLA-DQB1,FCGR1A,IL1B,CD2,HLA-DRA,CD3E,HLA-DRB5,CD33,HLA-DOA,HLA-DRB1,CD1C,HLA-DMB,CD14,CD4,CD7,CSF1R
down	REAC:R-HSA-69306	DNA Replication	REAC	2.08e-09	18	187	0.1395	0.0963	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GO:BP	3.50e-09	11	36	0.0367	0.3056	HLA-DQB1,CD74,HLA-DRA,TREM2,HLA-DRB5,FCER1G,HLA-DOA,HLA-DRB1,HLA-DMB,IFI30,PYCARD
up	GO:0042379	chemokine receptor binding	GO:MF	3.65e-09	14	76	0.0455	0.1842	CCL4,CCL4L2,CXCL9,CCL3,CX3CR1,CCR2,CCL26,CXCL10,CCL3L1,CCL8,CCL14,PPBP,CXCL3,CXCL8
up	GO:1902105	regulation of leukocyte differentiation	GO:BP	3.80e-09	26	330	0.0867	0.0788	CCL3,C1QC,LILRB2,TYROBP,HCLS1,CCR2,FOS,CD2,CD74,LILRB4,HLA-DRA,CD86,TREM2,CD69,PTPRC,SPI1,HLA-DOA,HLA-DRB1,CD4,SASH3,RUNX3,TAL1,PGLYRP2,LGALS9,JUNB,IL15RA
up	GO:0001906	cell killing	GO:BP	4.05e-09	22	229	0.0733	0.0961	FCGR1A,PLA2G2A,TYROBP,FCGR3A,CX3CR1,CD2,HLA-DRA,NKG7,HCST,GZMH,FCGR2A,PTPRC,SPI1,HLA-DRB1,CD1C,GZMA,C3,LGALS9,GZMB,VAV1,GNLY,HLA-F
up	GO:0051251	positive regulation of lymphocyte activation	GO:BP	4.08e-09	26	331	0.0867	0.0785	LILRB2,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD74,LILRB4,HLA-DRA,CD3E,CD86,HLA-DRB5,PTPRC,RASAL3,SPI1,HLA-DOA,HLA-DRB1,HLA-DMB,CD4,SASH3,RUNX3,LGALS9,PYCARD,IL15RA,SIRPG,VAV1
up	GO:0008009	chemokine activity	GO:MF	4.20e-09	12	50	0.0390	0.2400	CCL4,CCL4L2,CXCL9,CCL3,CCL26,CXCL10,CCL3L1,CCL8,CCL14,PPBP,CXCL3,CXCL8
down	GO:0032502	developmental process	GO:BP	4.31e-09	109	6553	0.5505	0.0166	MMP9,IVL,ACTC1,NPPB,ZBED2,KRT8,GATA3,KRT18,LAMC2,HOXB1,ACTA1,H4C13,CBLN1,PKP3,ESRP1,H1-5,CGA,KRT7,HAND1,OVOL1,PRTG,FGFBP1,MYL7,KRT13,GABRA6,CST6,LIN28A,SERPINB7,BARHL1,KRT5,SP6,ITGB6,GRHL2,KRT20,SPINT1,KRT19,FLNC,ENPEP,IGF2BP1,CRTAM,DSG2,CDX1,ST14,TFAP2A,IRF6,TACSTD2,ZFP42,LMX1A,CLDN4,SPRR1B,CDH3,MMP12,SFN,GDF6,BARHL2,FBN2,EPPK1,CDH1,RAB25,TLL1,ANXA3,KRT9,C1QL4,ANKRD1,ITGA2,ZIC4,ISL1,GRHL3,BNC1,ESRP2,ADAMTS12,IRX4,TNC,JUP,GSX2,GARIN1B,LEFTY2,CDH15,FLNB,LAMA1,TRIM71,PROM1,KRT14,DLX3,CBX2,TBX3,CELSR1,PODXL,SCEL,OTOL1,KDF1,AJUBA,HAPLN1,SLITRK6,ADGRG6,RASSF10,LTB,CER1,PLEKHG4B,CEACAM5,GATA2,MDFI,ZIC1,H4C12,TEAD3,EPHA1,VIL1,FRMD6,PKP2
up	GO:0050794	regulation of cellular process	GO:BP	4.60e-09	228	11946	0.7600	0.0191	FGA,MAGEA12,FGG,AHSG,CCL4,CCL4L2,RGS1,CXCL9,USP17L20,CCL3,C1QC,APOC2,PLVAP,FCGR1A,FGB,LILRB2,ADORA3,APBB1IP,KLF2,PLA2G2A,SHOX2,IL1B,LY86,ABI3,TYROBP,NMUR2,CH25H,MAGEA11,FCGR3A,CX3CR1,HCLS1,AIF1,C3AR1,CCR2,FOS,CLEC9A,CCL26,HOXB13,CALHM6,ADIRF,STRIT1,CD2,EGR1,CD74,LILRB4,TMIGD3,FPR1,PLD4,CXCR1,HLA-DRA,RGS18,EGR2,CXCL10,OR7A5,NKG7,CCR5,LAPTM5,CD3E,APOC1,CD86,VSIG4,PADI2,HCST,TREM2,LILRA1,FCGR2A,CCL3L1,MNDA,HLA-DRB5,FCER1A,ASB17,HOXD9,FCER1G,ZFP36,CD33,USP17L15,CD69,FFAR3,SLC4A1,IFITM2,NKX6-2,MS4A14,PTPRC,RASL11A,ESM1,RASAL3,CD53,SRGN,DKK1,ITGB2,SPI1,WIF1,HLA-DOA,MS4A7,SOX18,HLA-DRB1,CD1C,HOXD11,SCIN,CCL8,LRRC63,GZMA,FOSB,PPM1N,CCR6,LY96,C10ORF90,ALOX15B,FYB1,SELE,C3,CCK,CLEC3B,HHEX,CYTL1,TTR,SHISA2,FOXD3,LILRB1,HLA-DMB,PENK,FOXD4L3,GPR15,FGD2,S100A1,OSM,MOG,HCK,HOXC12,CD14,TLX1,ADRB2,TLX2,ARHGAP25,AMBP,CD4,LPAR5,PRAMEF17,APOA2,CCL14,IFNA8,LCP2,SLC15A3,KCNJ1,SCGB3A1,SIGLEC8,AVP,SLC2A4,ADGRE1,NEU4,AZGP1,SASH3,NTSR2,C5AR1,BPI,CD300A,RUNX3,DUSP1,TAL1,P2RY12,NPR1,IFI30,SAMSN1,ENTPD2,HPGDS,PITX1,CYBB,ECRG4,IL13RA2,IFNA13,USP17L2,C1ORF56,FOLR2,PTAFR,P2RY13,PGLYRP2,PPBP,LGALS9,SLC44A4,SLC7A10,CD7,ASCL4,ENG,GPR6,TMC8,LYL1,CXCL3,S1PR4,OR2M5,CSF1R,CXCL8,PLEK,IFI6,PTGS1,SELP,TNFAIP8L2,JUNB,PYCARD,BCL11A,OR13F1,SIX3,ADGRE5,ROS1,DOCK2,IL15RA,SIRPG,USP17L22,STING1,TASL,PIK3R5,LILRA4,GZMB,VAV1,IKZF1,OR3A2,LRTM1,HSPB2,HORMAD1,IDO1,OR1R1P,TLR10,KCNG3,SKOR2,HLA-F,KCNJ2,EN1,BCL2A1,AQP1
up	GO:0002703	regulation of leukocyte mediated immunity	GO:BP	4.71e-09	23	255	0.0767	0.0902	FCGR1A,IL1B,TYROBP,CX3CR1,CCR2,CALHM6,LILRB4,HLA-DRA,TREM2,PTPRC,ITGB2,SPI1,HLA-DRB1,CD1C,C3,SASH3,CD300A,IL13RA2,PTAFR,LGALS9,CD7,VAV1,HLA-F
up	GO:0040011	locomotion	GO:BP	6.33e-09	52	1255	0.1733	0.0414	CCL4,CCL4L2,CXCL9,CCL3,PLVAP,ADORA3,IL1B,ABI3,CH25H,CX3CR1,AIF1,C3AR1,CCR2,CCL26,CD74,TMIGD3,FPR1,CXCR1,CXCL10,CCR5,PADI2,TREM2,CCL3L1,FCER1G,CD69,PTPRC,ITGB2,CCL8,CCR6,ALOX15B,SELE,GPR15,CCL14,C5AR1,CD300A,DUSP1,P2RY12,BIN2,USP17L2,PTAFR,PPBP,LGALS9,ENG,CXCL3,CSF1R,CXCL8,SELP,PYCARD,DOCK2,VAV1,LRTM1,AQP1
up	GO:0098609	cell-cell adhesion	GO:BP	6.50e-09	45	976	0.1500	0.0461	FGA,FGG,FGB,LILRB2,PLA2G2A,IL1B,CX3CR1,AIF1,CCR2,CD2,CD74,LILRB4,HLA-DRA,LAPTM5,CD3E,SELPLG,CD86,VSIG4,HLA-DRB5,CD33,CD69,PTPRC,RASAL3,ITGB2,SPI1,HLA-DOA,HLA-DRB1,NINJ2,SELE,HLA-DMB,SELL,CD4,SASH3,CD300A,RUNX3,P2RY12,PTAFR,LGALS9,PLEK,SELP,TNFAIP8L2,PYCARD,SIRPG,VAV1,IDO1
up	GO:0046651	lymphocyte proliferation	GO:BP	6.62e-09	25	311	0.0833	0.0804	LILRB2,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD74,LILRB4,CD3E,CD86,VSIG4,MNDA,PTPRC,RASAL3,HLA-DRB1,HLA-DMB,IFNA8,SASH3,CD300A,IFNA13,LGALS9,PYCARD,DOCK2,IDO1
up	GO:0032496	response to lipopolysaccharide	GO:BP	7.02e-09	26	339	0.0867	0.0767	CXCL9,LILRB2,IL1B,LY86,CX3CR1,FOS,SLPI,CXCL10,CCR5,CD86,TREM2,ZFP36,LY96,SELE,PENK,HCK,CD14,BPI,PTAFR,PPBP,LGALS9,CXCL3,CXCL8,SELP,PYCARD,IDO1
up	REAC:R-HSA-375276	Peptide ligand-binding receptors	REAC	7.15e-09	22	195	0.1053	0.1128	CCL4,CXCL9,CCL3,NMUR2,CX3CR1,C3AR1,CCR2,FPR1,CXCR1,CXCL10,CCR5,CCL3L1,CCR6,C3,CCK,PENK,AVP,NTSR2,C5AR1,PPBP,CXCL3,CXCL8
up	KEGG:04380	Osteoclast differentiation	KEGG	7.17e-09	18	132	0.1084	0.1364	FCGR1A,LILRB2,IL1B,TYROBP,FCGR3A,FOS,LILRB4,TREM2,LILRA1,FCGR2A,SPI1,FOSB,LILRB1,LCP2,CSF1R,JUNB,SIRPG,LILRA4
up	GO:0050866	negative regulation of cell activation	GO:BP	7.22e-09	21	212	0.0700	0.0991	LILRB2,PLA2G2A,TYROBP,CD74,LILRB4,LAPTM5,VSIG4,TREM2,MNDA,CD33,CD69,PTPRC,HLA-DRB1,BPI,CD300A,RUNX3,SAMSN1,PGLYRP2,LGALS9,TNFAIP8L2,IDO1
up	GO:0045785	positive regulation of cell adhesion	GO:BP	7.72e-09	31	488	0.1033	0.0635	FGA,FGG,FGB,LILRB2,APBB1IP,IL1B,AIF1,CCR2,CD74,LILRB4,HLA-DRA,CD3E,CD86,HLA-DRB5,PTPRC,RASAL3,ITGB2,HLA-DOA,HLA-DRB1,SELE,HLA-DMB,CD4,SASH3,RUNX3,P2RY12,PTAFR,LGALS9,SELP,PYCARD,SIRPG,VAV1
up	GO:0002695	negative regulation of leukocyte activation	GO:BP	7.74e-09	20	190	0.0667	0.1053	LILRB2,PLA2G2A,TYROBP,CD74,LILRB4,LAPTM5,VSIG4,MNDA,CD33,CD69,PTPRC,HLA-DRB1,BPI,CD300A,RUNX3,SAMSN1,PGLYRP2,LGALS9,TNFAIP8L2,IDO1
up	KEGG:05140	Leishmaniasis	KEGG	7.93e-09	14	72	0.0843	0.1944	HLA-DQB1,FCGR1A,IL1B,FCGR3A,FOS,HLA-DRA,FCGR2A,HLA-DRB5,ITGB2,HLA-DOA,HLA-DRB1,C3,HLA-DMB,CYBB
up	GO:0050670	regulation of lymphocyte proliferation	GO:BP	8.07e-09	22	237	0.0733	0.0928	LILRB2,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD74,LILRB4,CD3E,CD86,VSIG4,MNDA,PTPRC,RASAL3,HLA-DRB1,HLA-DMB,SASH3,CD300A,LGALS9,PYCARD,IDO1
up	REAC:R-HSA-6798695	Neutrophil degranulation	REAC	8.21e-09	34	476	0.1627	0.0714	AHSG,LILRB2,TYROBP,C3AR1,SLPI,FPR1,CXCR1,HSPA6,PADI2,FCGR2A,MNDA,FCER1G,CD33,PTPRC,CD53,ITGB2,C3,SERPINA1,TTR,SLC2A5,SELL,CD14,RNASET2,C5AR1,BPI,CD300A,BIN2,CYBB,PTAFR,PPBP,PYCARD,ADGRE5,DOCK2,STING1
up	KEGG:04062	Chemokine signaling pathway	KEGG	9.93e-09	21	190	0.1265	0.1105	CCL4,CCL4L2,CXCL9,CCL3,CX3CR1,CCR2,CCL26,CXCR1,CXCL10,CCR5,CCL3L1,CCL8,CCR6,HCK,CCL14,PPBP,CXCL3,CXCL8,DOCK2,PIK3R5,VAV1
up	GO:0032943	mononuclear cell proliferation	GO:BP	1.16e-08	25	319	0.0833	0.0784	LILRB2,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD74,LILRB4,CD3E,CD86,VSIG4,MNDA,PTPRC,RASAL3,HLA-DRB1,HLA-DMB,IFNA8,SASH3,CD300A,IFNA13,LGALS9,PYCARD,DOCK2,IDO1
up	GO:0032944	regulation of mononuclear cell proliferation	GO:BP	1.22e-08	22	242	0.0733	0.0909	LILRB2,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD74,LILRB4,CD3E,CD86,VSIG4,MNDA,PTPRC,RASAL3,HLA-DRB1,HLA-DMB,SASH3,CD300A,LGALS9,PYCARD,IDO1
