direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0042221	response to chemical	GO:BP	1.82e-09	192	3909	0.3000	0.0491	TRARG1,GPD1,ADIPOQ,CTSG,GLYAT,ACTA1,RHEX,CEBPA,LPL,HBB,LILRB2,ADH7,CNTFR,CIDEA,CMA1,KCNIP2,MAS1L,PFKFB1,CSF1R,UGT1A10,CD36,AZGP1,HBD,SCGB1A1,FEZF2,LILRA1,LEP,PPP1R1B,PLCB2,FOXA2,CALCR,CX3CR1,PRKAR2B,C4B_2,AGTR2,TRPM2,FOLR2,MRC1,SLC18A2,SFRP2,RHOXF1,SLCO2B1,TNF,P2RY12,TREM2,RYR1,DTX1,PXDNL,TBXT,ALOX5,CSRP3,SCGB2A2,TBL1Y,ACVR1C,DRD5,ITGAM,CCR2,CCL3,UCN3,MLXIPL,C1QTNF4,SSTR3,AOC1,HP,CYP4F12,CXCL14,FCGR2B,SYK,MSTN,OSTN,ALDH1A1,ASPN,CCL21,FMO1,OR5C1,SEMA3D,LMX1A,P2RX1,LILRA6,TSHB,PTPN6,AOC3,TRPC3,LHCGR,EDN3,THBS4,TRIM63,KAT7,FABP4,CCL13,IL10RA,SORBS1,RORC,CACNA1H,WNT11,MAP2K6,FMO2,AQP4,ATP1A2,IFNA5,ALDH3A1,KCNQ1,IRF5,RXRG,CCR1,IFNA13,OR51Q1,TLR7,HTR3E,SPI1,NCF1,CD4,ZNF536,GPBAR1,MGAT3,ALB,LRTM1,PKD2L1,ADCY5,ABCC6,MZB1,OR52I2,MTARC1,CD300LF,HPGD,OR9Q1,SCN9A,DMTN,EBI3,UGT3A2,ACP5,OR2A4,NGFR,TTN,F10,BPI,APOE,CORO1A,LY6D,FPR3,NCKAP1L,NR0B1,CYBB,CD14,APOA2,SULT1C3,ELANE,OR1L6,CXCR1,HSD11B2,CSF3R,UMODL1,BIN2,NME8,TBXAS1,PDGFD,SELENOP,CLCA1,ADCYAP1R1,NOX4,OR52N4,STRA8,TRPV6,LAPTM5,SCNN1B,C2,TAS2R13,FLT3,PRAME,CES3,GNA15,CCL19,RYR2,AKR1C4,CACNG4,TYROBP,SERPINF1,EDA,LRAT,METTL21C,SUCNR1,SLC6A2,OR1K1,TAS2R10,OR2A14,HCRTR2,GATA1,C3AR1,ANO1,ACKR4,MSMP,WNT6
up	GO:0002252	immune effector process	GO:BP	2.12e-09	61	732	0.0953	0.0833	KLK5,CTSG,C6,CLEC4G,KLK3,CD36,VSIG4,LEP,CX3CR1,C4B_2,SLC18A2,FCER2,TNF,PIK3R6,C8B,TREM2,SASH3,C1QC,MRGPRX2,ITGAM,CCR2,CCL3,FCGR2B,SYK,PTPN6,C7,RORC,C4BPA,IFNA5,EPHB6,IRF5,IFNA13,USP17L2,PLA2G5,CPLX2,TLR7,SPI1,NCF1,CD244,TRIL,MZB1,CD19,CD84,ACP5,CORO1A,CD177,NCKAP1L,APOA2,ELANE,CD300A,C4A,LAPTM5,SCNN1B,C2,FCGR3B,CCL19,TYROBP,EVPL,SUCNR1,PDCD1,GATA1
down	GO:0032496	response to lipopolysaccharide	GO:BP	2.31e-09	17	339	0.1604	0.0501	CXCL5,CSF3,IL1B,SELE,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,IL1A,CXCL6,TNFAIP3,CSF2,GHSR,SERPINE1,ANKRD1
down	REAC:R-HSA-157579	Telomere Maintenance	REAC	2.36e-09	13	111	0.1429	0.1171	H4C11,H2BC17,H2AC14,H2BC14,H2BC13,H2BC10,H2AC7,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
down	GO:1901652	response to peptide	GO:BP	2.45e-09	26	962	0.2453	0.0270	CXCL5,CSF3,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,CXCL1,IFNG,PF4V1,IL1A,CXCL6,CCL20,TNFAIP3,CH25H,CSF2,MT2A,H2BC11,ANKRD1,XCL1,IL1RN,SOX17,IL7R,CCL5
down	REAC:R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	REAC	3.02e-09	11	68	0.1209	0.1618	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
down	REAC:R-HSA-3214842	HDMs demethylate histones	REAC	3.07e-09	10	50	0.1099	0.2000	H4C11,H3C8,H3C3,H3C2,H3C12,H3C11,H4C13,H3C4,H3C10,KDM6B
up	GO:0065008	regulation of biological quality	GO:BP	3.79e-09	155	2947	0.2422	0.0526	ADH1B,ADIPOQ,CTSG,CPA3,HBB,ADH1C,LILRB2,SEZ6,F13A1,ADH7,CMA1,KCNIP2,LIPE,NPY1R,CSF1R,CD36,SCGB1A1,LEP,PPP1R1B,GRIK3,FOXA2,CALCR,CX3CR1,LINGO4,KLK6,TRDN,ADCYAP1,AGTR2,SLC18A2,PCDH8,PTGER3,TNF,ADH1A,P2RY12,TREM2,SORCS3,ALOX5,GABRA3,CSRP3,BMP5,TBL1Y,ACVR1C,DRD5,CCR2,CCL3,FGL1,UCN3,EPB42,KCNA6,KLK8,ARHGAP4,CYP4F12,FCGR2B,SYK,TREML1,ALDH1A1,CCL21,P2RX1,PTPN6,TRPC3,LHCGR,EDN3,COCH,SLC17A8,FGD2,CCL13,IL10RA,SCN4A,CACNA1H,SLITRK6,GRID2,SERPINF2,SCN4B,UTS2,AQP4,ATP1A2,KCNQ1,SERPINA1,CALB1,CCR1,KCNK13,GJD2,PLCZ1,CPLX2,UNC13C,KCNJ5,FGD3,HTR3E,TAC1,HCAR2,MYOC,NNAT,ALB,LRTM1,DIO3,SDR9C7,TSPAN8,ADCY5,RIMS4,SCN9A,DMTN,TRPC6,CBLN1,SHISA6,F10,TENM1,KCNK17,APOE,MYO3A,CORO1A,FPR3,ADAM22,NCKAP1L,DCC,APOA2,CXCR1,HSD11B2,PCLO,GRIA2,NPR1,TBXAS1,BCO1,ADCYAP1R1,TRPV6,LAPTM5,SCNN1B,PCSK1N,PTPRD,CYP4A11,GNA15,NEB,MERTK,RYR2,AKR1C4,CACNG4,TYROBP,SOX8,PPFIA2,LRAT,DND1,SUCNR1,KCNA2,PLPPR4,HSD17B3,ADRA2B,S100B,SYT17,KCNH7,GATA1,C3AR1,HRH2,ANO1,ACKR4,GPR88,FOXE1
down	GO:0048018	receptor ligand activity	GO:MF	4.43e-09	20	539	0.1852	0.0371	CXCL5,CSF3,IL1B,CXCL8,EREG,CXCL3,CXCL2,IL6,AREG,CXCL1,IFNG,PF4V1,IL1A,CXCL6,CCL20,CSF2,XCL1,IL1RN,LIF,CCL5
down	REAC:R-HSA-68886	M Phase	REAC	4.51e-09	21	407	0.2308	0.0516	H4C11,H3C8,H3C3,H3C2,H2BC17,H2AC14,H2BC14,H3C12,H2BC13,H3C11,H2BC10,H2AC7,H2BC3,H4C13,H2BC8,H3C4,H3C10,H2BC11,H2BC9,H2BC6,TUBB
down	GO:0042379	chemokine receptor binding	GO:MF	5.11e-09	10	76	0.0926	0.1316	CXCL5,CXCL8,CXCL3,CXCL2,CXCL1,PF4V1,CXCL6,CCL20,XCL1,CCL5
down	GO:0002237	response to molecule of bacterial origin	GO:BP	5.28e-09	17	357	0.1604	0.0476	CXCL5,CSF3,IL1B,SELE,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,IL1A,CXCL6,TNFAIP3,CSF2,GHSR,SERPINE1,ANKRD1
down	GO:0044419	biological process involved in interspecies interaction between organisms	GO:BP	5.31e-09	34	1759	0.3208	0.0193	CXCL5,CSF3,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,CXCL1,IFNG,PF4V1,SERPINB4,H2BC10,PRSS3,IL1A,CXCL6,CCL20,C15ORF48,TNFAIP3,CH25H,CSF2,H2BC8,GHSR,SERPINE1,H2BC11,ANKRD1,XCL1,GATA6,GNLY,IL7R,H2BC6,TUBB,CCL5
up	GO:0042592	homeostatic process	GO:BP	5.56e-09	106	1736	0.1656	0.0611	ADIPOQ,RHEX,CEBPA,LPL,HK3,CIDEA,CMA1,CSF1R,CD36,LEP,PLCB2,FOXA2,CX3CR1,TRDN,ADCYAP1,TRPM2,FOXA3,SLN,PTGER3,TNF,TREM2,RYR1,SASH3,ALOX5,WNK2,CSRP3,ACVR1C,DRD5,COL2A1,CCR2,CCL3,EPB42,MLXIPL,CYP4F12,SYK,MSTN,ALDH1A1,SLC38A3,CCL21,FMO1,P2RX1,PTPN6,HJV,TRPC3,LHCGR,EDN3,CRISPLD1,SLC17A8,FABP4,CCL13,IL10RA,CDHR1,POU3F3,MAP2K6,FMO2,AQP4,ATP1A2,KCNQ1,CALB1,CCR1,HOXB6,TMEM174,YBX2,SPI1,NCF1,FTMT,SLC40A1,HCAR2,GATM,ADCY5,CARD11,ABCC6,CD19,DMTN,TRPC6,ACP5,NGFR,LCN2,APOE,CORO1A,ATP13A5,NCKAP1L,CDH23,APOA2,SLC46A2,ELANE,NPR1,TBXAS1,NOX4,TRPV6,SCNN1B,PCSK1N,FLT3,CYP4A11,CCL19,MERTK,RYR2,SERPINF1,METTL21C,SUCNR1,SLC6A2,SLC39A12,ATP2A1,HCRTR2,GATA1,ANO1
down	GO:0030546	signaling receptor activator activity	GO:MF	5.59e-09	20	546	0.1852	0.0366	CXCL5,CSF3,IL1B,CXCL8,EREG,CXCL3,CXCL2,IL6,AREG,CXCL1,IFNG,PF4V1,IL1A,CXCL6,CCL20,CSF2,XCL1,IL1RN,LIF,CCL5
down	GO:0071345	cellular response to cytokine stimulus	GO:BP	9.34e-09	24	854	0.2264	0.0281	CXCL5,CSF3,IL1B,CXCL8,EREG,CXCL3,CXCL2,IL6,CXCL1,IFNG,PF4V1,IL1A,CXCL6,CCL20,TNFAIP3,CSF2,MT2A,H2BC11,ANKRD1,XCL1,IL1RN,SOX17,IL7R,CCL5
down	REAC:R-HSA-449147	Signaling by Interleukins	REAC	1.16e-08	22	476	0.2418	0.0462	CSF3,IL1B,CXCL8,H3C8,H3C3,H3C2,CXCL2,IL6,SERPINB2,H3C12,CXCL1,IFNG,H3C11,IL1A,CCL20,CSF2,H3C4,H3C10,IL1RN,LIF,IL7R,CCL5
down	GO:0006950	response to stress	GO:BP	1.23e-08	51	3948	0.4811	0.0129	CXCL5,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,SERPINB2,AREG,MT1A,CXCL1,IFNG,CA9,PF4V1,SERPINB4,H2BC10,PRSS3,IL1A,CXCL6,TCIM,TFPI2,CCL20,TNFAIP3,CH25H,CSF2,MT2A,H2BC8,GHSR,SERPINE1,MT1G,MFSD2A,ORM1,H2BC11,BCL2A1,ANKRD1,XCL1,IL1RN,PTPRN,ATF3,TNFAIP6,LIF,GATA6,GNLY,IL7R,H2BC6,KDM6B,MT1H,MT1M,TUBB,CCL5
down	REAC:R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	REAC	1.24e-08	11	77	0.1209	0.1429	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:0002684	positive regulation of immune system process	GO:BP	1.35e-08	77	1099	0.1203	0.0701	KLK5,CTSG,C6,HLA-DOA,CEBPA,LILRB2,KLK3,CSF1R,CD36,VSIG4,LEP,CX3CR1,C4B_2,FCER2,TNF,PIK3R6,C8B,P2RY12,TREM2,SASH3,C1QC,ITGAM,CCR2,CCL3,LYVE1,CXCL14,FCGR2B,SYK,MSTN,CD209,CCL21,HLA-DPB1,PTPN6,EDN3,C7,THBS4,HLA-DOB,C4BPA,NFAM1,MAP2K6,EPHB6,IRF5,CCR1,USP17L2,PLA2G5,CD79A,TLR7,SPI1,CD4,HCAR2,CD244,TRIL,CARD11,MZB1,CD300LF,CD19,NLRC4,PIK3AP1,EBI3,F10,CORO1A,CD177,FPR3,NCKAP1L,CD14,SLC46A2,ELANE,CD300A,PDGFD,C4A,LAPTM5,C2,CCL19,TYROBP,RASAL3,GATA1,C3AR1
down	REAC:R-HSA-5693606	DNA Double Strand Break Response	REAC	1.43e-08	11	78	0.1209	0.1410	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:0062023	collagen-containing extracellular matrix	GO:CC	1.51e-08	40	397	0.0592	0.1008	ADIPOQ,CTSG,TPSAB1,CPA3,CILP,F13A1,CMA1,SNORC,TPSB2,AZGP1,FREM1,HMCN2,EMILIN3,LEFTY2,SFRP2,CBLN4,C1QC,COL2A1,FGL1,ASPN,THBS4,COCH,SERPINF2,SBSPON,SERPINA1,COL10A1,GPC3,MYOC,CBLN1,APOE,NCAM1,ELANE,COL6A5,COL9A1,OGN,COL9A3,ANGPTL6,SERPINF1,PTPRZ1,MMP23B
down	GO:1990266	neutrophil migration	GO:BP	1.54e-08	11	109	0.1038	0.1009	CXCL5,IL1B,CXCL8,CXCL3,CXCL2,CXCL1,PF4V1,IL1A,CXCL6,XCL1,TNFAIP6
up	GO:0098609	cell-cell adhesion	GO:BP	1.75e-08	71	976	0.1109	0.0727	ADIPOQ,CTSG,HLA-DOA,SIGLEC1,HBB,PSG2,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,FOXA2,HMCN2,CX3CR1,PCDH8,VSIG10L2,TNF,PIK3R6,P2RY12,DTX1,SASH3,ALOX5,BMP5,IGSF21,ITGAM,TNFAIP8L2,CCR2,CNTN5,FGL1,SYK,DSCAML1,CD209,CCL21,HLA-DPB1,PTPN6,THBS4,HLA-DOB,CDHR1,GRID2,SERPINF2,EPHB6,PLA2G5,CD200R1,SPI1,CD4,CARD11,UNC5D,EBI3,CD84,CBLN1,TENM1,CNTN1,CORO1A,CD177,NCKAP1L,DCC,CDH23,ELANE,CD33,CD300A,ADGRL3,LAPTM5,CDH12,PSG11,PTPRD,CCL19,MYOT,RASAL3,PDCD1,GATA1
down	GO:0030545	signaling receptor regulator activity	GO:MF	1.81e-08	20	583	0.1852	0.0343	CXCL5,CSF3,IL1B,CXCL8,EREG,CXCL3,CXCL2,IL6,AREG,CXCL1,IFNG,PF4V1,IL1A,CXCL6,CCL20,CSF2,XCL1,IL1RN,LIF,CCL5
up	GO:0051241	negative regulation of multicellular organismal process	GO:BP	2.08e-08	76	1087	0.1187	0.0699	ADIPOQ,CTSG,TNMD,SIGLEC1,CEBPA,LILRB2,CLEC4G,KLK3,CIDEA,STAB1,LGALS12,ABCD2,CD36,CNMD,SCGB1A1,VSIG4,FRZB,LEP,FOXA2,CALCR,CX3CR1,AGTR2,SFRP2,PTGER3,TNF,TREM2,DTX1,C1QC,ALOX5,BMP5,ACVR1C,TNFAIP8L2,CCR2,CCL3,FGL1,ARHGAP4,FCGR2B,MSTN,ALDH1A1,PTPN6,THBS4,TRIM63,WNT11,SERPINF2,MAP2K6,ATP1A2,CCR1,OPTC,PLA2G5,CD200R1,SPI1,HPGDS,TSPAN8,CD300LF,CD84,CBLN1,ACP5,NGFR,BPI,APOE,NCKAP1L,DCC,APOA2,ELANE,CD33,CD300A,NPR1,LAPTM5,MERTK,TYROBP,SERPINF1,SOX8,VAX1,ATP2A1,PDCD1,GATA1
down	GO:0006952	defense response	GO:BP	2.26e-08	34	1853	0.3208	0.0183	CXCL5,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,CXCL1,IFNG,PF4V1,SERPINB4,H2BC10,PRSS3,IL1A,CXCL6,CCL20,TNFAIP3,CH25H,H2BC8,GHSR,SERPINE1,ORM1,H2BC11,XCL1,IL1RN,TNFAIP6,GATA6,GNLY,IL7R,H2BC6,KDM6B,TUBB,CCL5
down	GO:0030593	neutrophil chemotaxis	GO:BP	3.02e-08	10	85	0.0943	0.1176	CXCL5,IL1B,CXCL8,CXCL3,CXCL2,CXCL1,PF4V1,CXCL6,XCL1,TNFAIP6
up	GO:0003012	muscle system process	GO:BP	3.10e-08	43	438	0.0672	0.0982	MYH1,MYH2,ACTA1,KCNIP2,LEP,TRDN,MYH8,KLHL41,SLN,PTGER3,TNF,RYR1,CSRP3,CACNG1,TNNT3,DES,MSTN,P2RX1,TRPC3,EDN3,TRIM63,TNNI2,SCN4A,CACNA1H,MAP2K6,SCN4B,UTS2,ATP1A2,KCNQ1,ASB2,KCNJ5,MYL1,SMPX,MYOC,GATM,SCN9A,KBTBD13,TTN,SCNN1B,RYR2,MYOT,ATP2A1,ADRA2B
down	GO:0097529	myeloid leukocyte migration	GO:BP	3.12e-08	14	238	0.1321	0.0588	CXCL5,IL1B,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,IL1A,CXCL6,SERPINE1,XCL1,TNFAIP6,CCL5
down	GO:0030595	leukocyte chemotaxis	GO:BP	3.12e-08	14	238	0.1321	0.0588	CXCL5,IL1B,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,CXCL6,CH25H,SERPINE1,XCL1,TNFAIP6,CCL5
down	GO:0050900	leukocyte migration	GO:BP	3.46e-08	17	402	0.1604	0.0423	CXCL5,IL1B,SELE,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,IL1A,CXCL6,CCL20,CH25H,SERPINE1,XCL1,TNFAIP6,CCL5
down	REAC:R-HSA-73886	Chromosome Maintenance	REAC	3.88e-08	13	138	0.1429	0.0942	H4C11,H2BC17,H2AC14,H2BC14,H2BC13,H2BC10,H2AC7,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
down	GO:0097530	granulocyte migration	GO:BP	4.55e-08	12	157	0.1132	0.0764	CXCL5,IL1B,CXCL8,CXCL3,CXCL2,CXCL1,PF4V1,IL1A,CXCL6,XCL1,TNFAIP6,CCL5
down	GO:0002376	immune system process	GO:BP	5.53e-08	42	2871	0.3962	0.0146	CXCL5,CSF3,H4C11,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,CXCL1,IFNG,PF4V1,SERPINB4,H2BC10,PRSS3,IL1A,CXCL6,TCIM,CCL20,TNFAIP3,CH25H,CSF2,H4C13,H2BC8,ICOS,SERPINE1,MT1G,ORM1,H2BC11,BCL11B,XCL1,IL1RN,TNFAIP6,LIF,GATA6,GNLY,IL7R,H2BC6,KDM6B,TUBB,CCL5
down	GO:0070098	chemokine-mediated signaling pathway	GO:BP	6.05e-08	10	91	0.0943	0.1099	CXCL5,CXCL8,CXCL3,CXCL2,CXCL1,PF4V1,CXCL6,CCL20,XCL1,CCL5
up	GO:0006959	humoral immune response	GO:BP	7.03e-08	33	281	0.0516	0.1174	KRT6A,KLK5,CTSG,C6,KLK3,VSIG4,C4B_2,FCER2,TNF,C8B,TREM2,C1QC,ALOX5,JCHAIN,CCR2,CCL3,CXCL14,FCGR2B,CCL21,PTPN6,PGLYRP4,C7,CCL13,C4BPA,IFNA5,IFNA13,EBI3,ELANE,C4A,C2,CCL19,EVPL,PDCD1
down	KEGG:04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	7.54e-08	11	98	0.1447	0.1122	CXCL5,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,CXCL6,CCL20,XCL1,CCL5
down	GO:0009605	response to external stimulus	GO:BP	9.05e-08	38	2415	0.3585	0.0157	CXCL5,CSF3,IL1B,SELE,CXCL8,EREG,CXCL3,CXCL2,IL6,SERPINB2,CXCL1,IFNG,PF4V1,SERPINB4,H2BC10,PRSS3,IL1A,CXCL6,CCL20,C15ORF48,TNFAIP3,CH25H,CSF2,CDH2,H2BC8,GHSR,SERPINE1,H2BC11,ANKRD1,XCL1,TNFAIP6,GATA6,KCNJ2,GNLY,IL7R,H2BC6,TUBB,CCL5
up	GO:0140375	immune receptor activity	GO:MF	9.10e-08	24	152	0.0362	0.1579	HLA-DOA,LILRB2,CNTFR,LILRA1,CX3CR1,FCER2,CCR2,FCGR2B,LILRA6,GFRA3,HLA-DOB,IL10RA,CCR1,CD200R1,CD4,EBI3,FPR3,CXCR1,CSF3R,FLT3,FCGR3B,GFRA2,C3AR1,ACKR4
down	GO:0071621	granulocyte chemotaxis	GO:BP	9.82e-08	11	129	0.1038	0.0853	CXCL5,IL1B,CXCL8,CXCL3,CXCL2,CXCL1,PF4V1,CXCL6,XCL1,TNFAIP6,CCL5
down	REAC:R-HSA-69473	G2/M DNA damage checkpoint	REAC	1.14e-07	11	94	0.1209	0.1170	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
down	REAC:R-HSA-5689880	Ub-specific processing proteases	REAC	1.34e-07	15	221	0.1648	0.0679	H2AC16,H2BC17,H2AC14,H2BC14,H2BC13,H2AC17,H2BC10,H2AC13,H2AC12,H2AC7,H2BC3,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:0030154	cell differentiation	GO:BP	1.38e-07	204	4437	0.3187	0.0460	KRT6A,KLK5,ADIPOQ,HLA-DOA,SPRR1B,TNMD,ACTA1,RHEX,CEBPA,LPL,SLC7A10,LILRB2,SEZ6,SPRR3,KRT5,KRT13,CLEC4G,PPDPFL,MYBPC1,KCNIP2,PLP1,KRT6C,CSF1R,CD36,CNMD,FEZF2,FRZB,IBSP,LEP,SPRR1A,FOXA2,MYO7A,HMCN2,CALCR,CX3CR1,KLK6,NELL1,KLHL41,ADCYAP1,FGF20,TRPM2,FOXA3,SFRP2,TNF,PIK3R6,P2RY12,TREM2,RYR1,EGFL6,DTX1,TOPAZ1,SASH3,C1QC,TBXT,TPPP2,ALOX5,CSRP3,BMP5,SCEL,TBL1Y,ACVR1C,COL2A1,KLHL40,ITGAM,CCR2,TNNT3,CNTN5,ST14,CCL3,EPB42,KRT6B,MROH2B,KRT2,TUBB8,KLK8,ARHGAP4,CXCL14,FCGR2B,SYK,NKX1-2,MSTN,DSCAML1,OSTN,CCL21,MYBPC2,SEMA3D,LMX1A,PTPN6,OVOL1,EDN3,GFRA3,KAT7,FABP4,FOXS1,MSR1,RORC,NFAM1,MYMX,CACNA1H,VANGL2,SLITRK6,WNT11,MYF6,CDHR1,GRID2,POU3F3,H1-7,SERPINF2,MAP2K6,PCARE,IFNA5,KCNQ1,HLF,RXRG,ASB2,CCR1,IFNA13,PLA2G5,CPLX2,CD79A,YBX2,SPI1,SRY,ZFP57,MORC1,CD4,GPC3,OLFM2,MYOC,ZNF536,LRTM1,DIO3,CERS3,MBOAT1,ZIC5,CARD11,UNC5D,CD19,DMTN,CBLN1,NGFR,TTN,TENM1,CNTN1,APOE,NCAM1,TDRD6,LY6D,ADAM22,NCKAP1L,NR0B1,DCC,INSM1,KRT24,CDH23,ARL11,SLC46A2,CSF3R,CHL1,KRT25,NME8,NRROS,ADCYAP1R1,ADGRL3,NOX4,STRA8,RAB25,ANGPTL6,PTPRD,HORMAD1,FLT3,PRAME,SOX21,TPPP,RTN1,CCL19,NEB,MERTK,VWC2L,TYROBP,MYOT,SERPINF1,SOX8,EDA,VAX1,PPFIA2,EVPL,DND1,HOXB5,CLEC1B,PLPPR4,CFAP61,SLC39A12,ADRA2B,S100B,PTPRZ1,SYT17,KRT12,GATA1,POU6F2,ANO1,FOXE1,UTP14C,WNT6
up	GO:0048869	cellular developmental process	GO:BP	1.41e-07	204	4438	0.3187	0.0460	KRT6A,KLK5,ADIPOQ,HLA-DOA,SPRR1B,TNMD,ACTA1,RHEX,CEBPA,LPL,SLC7A10,LILRB2,SEZ6,SPRR3,KRT5,KRT13,CLEC4G,PPDPFL,MYBPC1,KCNIP2,PLP1,KRT6C,CSF1R,CD36,CNMD,FEZF2,FRZB,IBSP,LEP,SPRR1A,FOXA2,MYO7A,HMCN2,CALCR,CX3CR1,KLK6,NELL1,KLHL41,ADCYAP1,FGF20,TRPM2,FOXA3,SFRP2,TNF,PIK3R6,P2RY12,TREM2,RYR1,EGFL6,DTX1,TOPAZ1,SASH3,C1QC,TBXT,TPPP2,ALOX5,CSRP3,BMP5,SCEL,TBL1Y,ACVR1C,COL2A1,KLHL40,ITGAM,CCR2,TNNT3,CNTN5,ST14,CCL3,EPB42,KRT6B,MROH2B,KRT2,TUBB8,KLK8,ARHGAP4,CXCL14,FCGR2B,SYK,NKX1-2,MSTN,DSCAML1,OSTN,CCL21,MYBPC2,SEMA3D,LMX1A,PTPN6,OVOL1,EDN3,GFRA3,KAT7,FABP4,FOXS1,MSR1,RORC,NFAM1,MYMX,CACNA1H,VANGL2,SLITRK6,WNT11,MYF6,CDHR1,GRID2,POU3F3,H1-7,SERPINF2,MAP2K6,PCARE,IFNA5,KCNQ1,HLF,RXRG,ASB2,CCR1,IFNA13,PLA2G5,CPLX2,CD79A,YBX2,SPI1,SRY,ZFP57,MORC1,CD4,GPC3,OLFM2,MYOC,ZNF536,LRTM1,DIO3,CERS3,MBOAT1,ZIC5,CARD11,UNC5D,CD19,DMTN,CBLN1,NGFR,TTN,TENM1,CNTN1,APOE,NCAM1,TDRD6,LY6D,ADAM22,NCKAP1L,NR0B1,DCC,INSM1,KRT24,CDH23,ARL11,SLC46A2,CSF3R,CHL1,KRT25,NME8,NRROS,ADCYAP1R1,ADGRL3,NOX4,STRA8,RAB25,ANGPTL6,PTPRD,HORMAD1,FLT3,PRAME,SOX21,TPPP,RTN1,CCL19,NEB,MERTK,VWC2L,TYROBP,MYOT,SERPINF1,SOX8,EDA,VAX1,PPFIA2,EVPL,DND1,HOXB5,CLEC1B,PLPPR4,CFAP61,SLC39A12,ADRA2B,S100B,PTPRZ1,SYT17,KRT12,GATA1,POU6F2,ANO1,FOXE1,UTP14C,WNT6
up	GO:0001775	cell activation	GO:BP	1.43e-07	76	1132	0.1187	0.0671	CTSG,HLA-DOA,CEBPA,HBB,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,CX3CR1,SLC18A2,FCER2,TNF,PIK3R6,P2RY12,TREM2,DTX1,SASH3,MRGPRX2,ITGAM,TNFAIP8L2,CCR2,CCL3,FGL1,WDFY4,KRT2,FCGR2B,SYK,TREML1,CD209,CCL21,HLA-DPB1,P2RX1,PTPN6,KAT7,HLA-DOB,RORC,NFAM1,IFNA5,EPHB6,IFNA13,PLCZ1,PLA2G5,CPLX2,CD79A,SPI1,CD4,CD244,CARD11,MZB1,CD300LF,CD19,EBI3,CD84,BPI,APOE,CORO1A,CD177,LY6D,NCKAP1L,SLC46A2,CD33,CD300A,TREML2,LAPTM5,SCNN1B,FLT3,CCL19,MERTK,TYROBP,SUCNR1,RASAL3,ADRA2B,PDCD1,GATA1
