direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
down	GO:0045944	positive regulation of transcription by RNA polymerase II	GO:BP	2.44e-02	36	1256	0.1290	0.0287	HOXB9,MYBL2,HOXC13,HOXC10,NKX2-5,ONECUT2,POU4F1,HOXA13,E2F1,LHX2,ALX1,ETV4,SIX2,FEZF2,TOP2A,GBX2,HNF1B,ISL2,PF4,HOXA10,CDKN2A,EN2,GATA3,CXCR3,HAND1,HCLS1,FOXD3,IL1B,DLX1,FOXM1,IL1A,FOXA3,HELZ2,PITX1,GATA4,MYCN
up	GO:0001525	angiogenesis	GO:BP	2.47e-02	16	547	0.0914	0.0293	F3,CCL11,CCL2,CXCL8,DDAH1,CCL24,SAT1,EDN1,FGFBP1,CEACAM1,THBS2,NAA15,ANXA3,SFRP2,TMEM215,CXCL17
down	REAC:R-HSA-427413	NoRC negatively regulates rRNA expression	REAC	2.52e-02	9	105	0.0497	0.0857	H2BC17,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
down	REAC:R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition	REAC	2.55e-02	5	26	0.0276	0.1923	PKMYT1,CDC25C,FOXM1,PLK1,CCNB1
up	GO:0071396	cellular response to lipid	GO:BP	2.62e-02	17	613	0.0971	0.0277	IL36G,CXCL1,CCL2,CXCL8,CSF2,EIF4E,TNIP3,EDN1,STRN3,CXCL2,MGST1,EFNA5,BCL10,IL24,ITGA2,CSF3,LMO3
up	GO:0019220	regulation of phosphate metabolic process	GO:BP	2.68e-02	22	956	0.1257	0.0230	APOC1,PPP1R14C,CSF2,IER3,EDN1,DNAJC3,CEACAM1,RAP2B,OCLN,IGF1,APOC2,EFNA5,SFRP2,CACUL1,BCL10,SPINK1,SPDYE8,RAB38,LILRB4,CSF3,BAG4,CHP1
down	GO:0002682	regulation of immune system process	GO:BP	2.70e-02	42	1581	0.1505	0.0266	ZNF683,ICOS,ITGA2B,POU4F1,LCK,RAC3,FGL1,CD8A,CD8B,SLC7A5,CD96,PKP3,THEMIS,CD3D,CCL5,VTCN1,H4C5,PF4,TESC,AURKB,CDKN2A,GATA3,CXCR3,LIME1,TRIM31,HOXB8,HCLS1,IL1B,CD6,CD2,IL1A,KLRC2,PDE4B,H4C2,SASH3,CORO1A,S100A7,TSC22D3,OASL,ADORA2A,H4C14,RUNX3
up	GO:0051174	regulation of phosphorus metabolic process	GO:BP	2.72e-02	22	957	0.1257	0.0230	APOC1,PPP1R14C,CSF2,IER3,EDN1,DNAJC3,CEACAM1,RAP2B,OCLN,IGF1,APOC2,EFNA5,SFRP2,CACUL1,BCL10,SPINK1,SPDYE8,RAB38,LILRB4,CSF3,BAG4,CHP1
down	GO:1902711	GABA-A receptor complex	GO:CC	2.82e-02	4	19	0.0137	0.2105	GABRA5,GABRP,GABRB3,GABRQ
down	REAC:R-HSA-2467813	Separation of Sister Chromatids	REAC	2.82e-02	12	188	0.0663	0.0638	UBE2S,UBE2C,CDCA5,KIF2C,AURKB,BIRC5,TUBB4A,ZWINT,INCENP,PLK1,ESPL1,CENPA
down	GO:0007155	cell adhesion	GO:BP	2.83e-02	41	1530	0.1470	0.0268	L1CAM,ICOS,ITGA2B,ONECUT2,FGB,NRCAM,LCK,SPOCK2,RAC3,FGL1,ASTL,CD96,PKP3,CCL5,ALOX12,CLDN9,VTCN1,OLFM4,TESC,CDKN2A,UNC5D,GATA3,CELSR3,CXCR3,TROAP,CXCR4,LYPD3,CTNND2,PODXL2,IL1B,CD6,CD2,DMTN,IL1A,ACHE,SASH3,PCDHA12,CORO1A,ADORA2A,DDR1,RUNX3
down	GO:1901993	regulation of meiotic cell cycle phase transition	GO:BP	3.00e-02	4	12	0.0143	0.3333	PKMYT1,CDC25C,ZWINT,OVOL1
down	GO:0009893	positive regulation of metabolic process	GO:BP	3.01e-02	76	3597	0.2724	0.0211	EEF1A2,HOXB9,ZIC2,ZNF683,MYBL2,HOXC13,HOXC10,NKX2-5,ONECUT2,POU4F1,HOXA13,VGLL1,MYRF,E2F1,FER1L6,IGF2BP3,LHX2,ALX1,ETV4,UBE2S,TRIM67,SIX2,TBX18,FEZF2,PANX2,TOP2A,ASTL,IGF2BP1,SLC7A5,PKP3,GBX2,LIN28B,HNF1B,CCL5,ISL2,UBE2C,VTCN1,PF4,DTL,HOXA10,TESC,AURKB,CDKN2A,EN2,GATA3,TPX2,CXCR3,TRIM31,CXCR4,CDT1,HAND1,HCLS1,ANKRD1,SERPINB3,FOXD3,IL1B,CD6,DLX1,CD2,CCND3,RBM38,FOXM1,IQGAP3,IL1A,PDE4B,PLK1,FOXA3,HELZ2,PITX1,ACHE,SASH3,LHX1,GATA4,CCNB1,MYCN,RUNX3
down	REAC:R-HSA-69205	G1/S-Specific Transcription	REAC	3.09e-02	5	27	0.0276	0.1852	E2F1,CDC45,TK1,CDT1,CDC6
down	REAC:R-HSA-5250941	Negative epigenetic regulation of rRNA expression	REAC	3.14e-02	9	108	0.0497	0.0833	H2BC17,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
up	GO:0032502	developmental process	GO:BP	3.18e-02	81	6553	0.4629	0.0124	CXCL1,F3,PARD6B,CCL7,COMP,CCL11,CCL2,RETN,CXCL8,DDAH1,ASPN,CSF2,CCL24,DOCK5,SAT1,EIF4E,IER3,C14ORF39,UGCG,IL1RN,EDN1,FGFBP1,SCGB3A1,WDR36,PLA2G2A,ARRDC3,CEACAM1,COL10A1,SOX4,DES,THBS2,NAA15,EYA3,TBL1XR1,WDR43,CCL13,IGF1,PLN,ANXA3,TFAP2C,ACER1,EFNA5,PDILT,SFRP2,PAK1IP1,LIN7C,BCL10,TBC1D24,ITGA2,SPINK1,MPZL2,RUFY3,SOD2,ELN,UTF1,RAB38,EXPH5,TMEM215,POU2F3,DDX21,USP44,ERO1A,LILRB4,CSF3,SEMA3A,STEAP4,COL1A2,VMP1,CPM,DSC3,LMO3,CDX1,ROS1,SRSF6,CBLN4,COL3A1,GJB5,NOC3L,CXCL17,NPAP1,TMEM41B
down	REAC:R-HSA-9609690	HCMV Early Events	REAC	3.19e-02	10	134	0.0552	0.0746	H2BC17,H3C10,H4C5,H3C11,H3C12,TUBB4A,H3C14,H2BC11,H4C2,H4C14
down	GO:0000793	condensed chromosome	GO:CC	3.28e-02	13	285	0.0445	0.0456	TOP2A,NCAPG,KIF2C,MKI67,AURKB,HJURP,BIRC5,CDT1,ZWINT,INCENP,PLK1,CENPA,CCNB1
down	REAC:R-HSA-73854	RNA Polymerase I Promoter Clearance	REAC	3.38e-02	9	109	0.0497	0.0826	H2BC17,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
down	REAC:R-HSA-69618	Mitotic Spindle Checkpoint	REAC	3.38e-02	9	109	0.0497	0.0826	UBE2S,UBE2C,KIF2C,AURKB,BIRC5,ZWINT,INCENP,PLK1,CENPA
down	GO:0030900	forebrain development	GO:BP	3.40e-02	18	423	0.0645	0.0426	NR0B1,NEFL,POU4F1,E2F1,LHX8,LHX2,RAC3,FEZF2,IGF2BP1,PRDM13,GBX2,DMRTA2,CXCR4,MBOAT7,DLX1,TACC3,PITX1,LHX1
up	GO:0071219	cellular response to molecule of bacterial origin	GO:BP	3.41e-02	10	225	0.0571	0.0444	IL36G,CXCL1,CCL2,CXCL8,CSF2,TNIP3,CXCL2,BCL10,IL24,CSF3
down	GO:0071459	protein localization to chromosome, centromeric region	GO:BP	3.42e-02	6	41	0.0215	0.1463	H4C5,AURKB,H2BC11,H4C2,CENPA,H4C14
up	GO:0090066	regulation of anatomical structure size	GO:BP	3.45e-02	15	500	0.0857	0.0300	COMP,CCL11,CCL24,DOCK5,EDN1,WDR36,EFNA5,CAPZA1,RUFY3,SOD2,ELN,CSF3,SEMA3A,BAG4,DNAJC16
down	GO:0006351	DNA-templated transcription	GO:BP	3.49e-02	75	3549	0.2688	0.0211	MAGEA4,NR0B1,HOXB9,PRAME,ZIC2,ZNF683,MYBL2,SP9,HOXC13,HOXC10,MNX1,NKX2-5,ZIC5,HOXC9,ONECUT2,POU4F1,HOXA13,VGLL1,MYRF,CBX2,E2F1,LHX8,LHX2,ALX1,ETV4,SIX2,TBX18,FEZF2,TOP2A,PRDM13,GBX2,HNF1B,ISL2,PF4,HOXA10,RTKN2,TESC,BARX1,AURKB,CDKN2A,EN2,GATA3,HES7,EPOP,CXCR3,BIRC5,LIME1,TRIM31,DMRTA2,HAND1,HOXB8,HCLS1,ANKRD1,FOXD3,IL1B,DLX1,OVOL1,IRX4,CCND3,FOXM1,ZNF648,ZNF367,IL1A,PLK1,ANKRD2,PRR7,FOXA3,HELZ2,PITX1,TSC22D3,LHX1,GATA4,ADORA2A,MYCN,RUNX3
down	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	GO:MF	3.56e-02	19	479	0.0653	0.0397	MYBL2,HOXC13,HOXC10,NKX2-5,ONECUT2,POU4F1,HOXA13,LHX2,ALX1,ETV4,SIX2,FEZF2,GBX2,HOXA10,GATA3,HAND1,PITX1,GATA4,MYCN
down	REAC:R-HSA-977225	Amyloid fiber formation	REAC	3.63e-02	9	110	0.0497	0.0818	H2BC17,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
down	REAC:R-HSA-73864	RNA Polymerase I Transcription	REAC	3.63e-02	9	110	0.0497	0.0818	H2BC17,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
up	GO:0023051	regulation of signaling	GO:BP	3.64e-02	51	3478	0.2914	0.0147	F3,RELL1,MRAP,CCL2,RETN,CXCL8,ASPN,CSF2,TMEM33,SAR1A,EIF4E,IER3,TNIP3,UGCG,IL1RN,EDN1,FGFBP1,EEF1E1,RPF2,PLA2G2A,ARRDC3,STRN3,CEACAM1,SOX4,CSNK1A1,EYA3,TBL1XR1,VSNL1,IGF1,GAREM1,EFNA5,SFRP2,PAK1IP1,BCL10,TBC1D24,SPINK1,SOD2,DDX21,USP44,LILRB4,FICD,CSF3,SEMA3A,LMO3,ROS1,CBLN4,BAG4,COL3A1,PFKFB2,CXCL17,CHP1
down	GO:0045892	negative regulation of DNA-templated transcription	GO:BP	3.67e-02	36	1280	0.1290	0.0281	MAGEA4,NR0B1,PRAME,ZIC2,ZNF683,MNX1,NKX2-5,POU4F1,CBX2,E2F1,ALX1,TBX18,FEZF2,PRDM13,HNF1B,AURKB,CDKN2A,GATA3,HES7,BIRC5,HAND1,HOXB8,HCLS1,ANKRD1,FOXD3,DLX1,OVOL1,IRX4,CCND3,FOXM1,PLK1,ANKRD2,PITX1,LHX1,GATA4,RUNX3
down	GO:0090231	regulation of spindle checkpoint	GO:BP	3.69e-02	5	25	0.0179	0.2000	AURKB,BIRC5,ZWINT,INCENP,CCNB1
down	GO:0051315	attachment of mitotic spindle microtubules to kinetochore	GO:BP	3.69e-02	5	25	0.0179	0.2000	KIF2C,AURKB,BIRC5,CDT1,INCENP
down	GO:0050793	regulation of developmental process	GO:BP	3.71e-02	57	2457	0.2043	0.0232	PRAME,ZNF683,NKX2-5,L1CAM,KLK6,NEFL,POU4F1,NRCAM,SAPCD2,MYRF,DLL3,E2F1,SPOCK2,LHX2,ALX1,ETV4,SIX2,RAC3,COCH,FEZF2,SLC7A5,PKP3,GBX2,HNF1B,G6PD,ISL2,H4C5,PF4,C1QL4,TESC,CDKN2A,GATA3,HES7,CXCR3,DMRTA2,CXCR4,HOXB8,HCLS1,SERPINB3,IL1B,DLX1,CD2,RBM38,IQGAP3,DMTN,PTHLH,PLEKHB1,IL1A,ANKRD2,H4C2,SASH3,CORO1A,LHX1,GATA4,H4C14,SMOC1,RUNX3
up	GO:0005515	protein binding	GO:MF	3.72e-02	156	15123	0.8667	0.0103	CCL20,IL36G,CXCL1,F3,PARD6B,CCL7,ANKRD36C,COMP,RELL1,MRAP,CCL11,CCL2,RETN,CXCL8,APOC1,MS4A6E,ASPN,CSF2,CCL24,TMEM33,MMP7,CDCP1,XRRA1,SLN,SAR1A,ANKRD30BL,DOCK5,SAT1,S100A2,ZNF165,SLC30A7,EIF4E,DPPA3,IER3,TNIP3,CCL18,C14ORF39,UGCG,IL1RN,EDN1,FGFBP1,TSC22D2,SCGB3A1,EEF1E1,RPF2,WDR36,DNAJC3,SLC41A2,AEBP2,ARRDC3,CHIT1,STRN3,TDO2,CEACAM1,MTPAP,RAP2B,COL10A1,PRELID3B,GKN2,SOX4,CSNK1A1,DES,THBS2,NAA15,EYA3,OCLN,TBL1XR1,SDR16C5,VSNL1,WDR43,CCL13,HPSE2,IGF1,CXCL2,AMPD1,MGST1,PLN,CCL15-CCL14,ANXA3,GAREM1,SPRR2A,APOC2,TFAP2C,ACER1,EFNA5,SFRP2,CAPZA1,ASNS,CACUL1,PAK1IP1,MASP1,LIN7C,STEAP1,ZNF121,EIF2S1,BCL10,FNDC1,IL24,TMEM45B,TBC1D24,SSC5D,CBWD5,TLK1,ITGA2,CLIC2,SPINK1,BROX,MPZL2,SPDYE8,LSM12,RUFY3,SOD2,ULBP3,ELN,UTF1,RAB38,EXPH5,POU2F3,DDX21,USP44,PPP1CB,CST2,ERO1A,GLRA1,CMKLR2,LILRB4,FICD,CSF3,FCER2,SEMA3A,COL1A2,SULT2A1,VMP1,DSC3,LMO3,BZW2,CDX1,ROS1,AK6,EIF1AD,DUOXA2,SRSF6,TOR1AIP2,OSTC,EID3,CBLN4,BAG4,COL3A1,PFKFB2,GJB5,NAA25,DNTTIP2,GRPEL1,CXCL17,CHP1,TMEM41B
up	REAC:R-HSA-375276	Peptide ligand-binding receptors	REAC	3.92e-02	9	195	0.0874	0.0462	CCL20,CXCL1,CCL7,CCL11,CCL2,CXCL8,EDN1,CCL13,CXCL2
down	GO:0080090	regulation of primary metabolic process	GO:BP	4.04e-02	103	5390	0.3692	0.0191	MAGEA4,NR0B1,EEF1A2,HOXB9,PRAME,ZIC2,ZNF683,MYBL2,SP9,HOXC13,HOXC10,MNX1,NKX2-5,ZIC5,HOXC9,ONECUT2,POU4F1,HOXA13,VGLL1,MYRF,CBX2,E2F1,SPOCK2,IGF2BP3,LHX8,LHX2,ALX1,ETV4,UBE2S,TRIM67,SIX2,TBX18,FEZF2,TOP2A,ASTL,IGF2BP1,PRDM13,PKMYT1,PKP3,GBX2,LIN28B,HNF1B,CCL5,G6PD,ISL2,UBE2C,MCM2,PF4,DTL,HOXA10,CDC25C,RTKN2,TESC,BARX1,AURKB,CDKN2A,EN2,GATA3,GRB7,HES7,EPOP,TPX2,CXCR3,BIRC5,LIME1,TRIM31,DMRTA2,GZMA,CDT1,HAND1,HOXB8,MBOAT7,HCLS1,ANKRD1,SERPINB3,FOXD3,IL1B,DLX1,OVOL1,IRX4,CCND3,RBM38,CDC6,FOXM1,ZNF648,ZNF367,DMTN,IL1A,PLK1,ANKRD2,PRR7,FOXA3,HELZ2,CDKN3,PITX1,TSC22D3,LHX1,GATA4,ADORA2A,TICRR,PBK,MYCN,RUNX3
up	GO:0048519	negative regulation of biological process	GO:BP	4.05e-02	74	5834	0.4229	0.0127	CXCL1,COMP,MRAP,CCL11,CCL2,RETN,CXCL8,APOC1,DDAH1,ASPN,CSF2,SLN,SAR1A,DOCK5,EIF4E,IER3,TNIP3,IL1RN,EDN1,FGFBP1,TSC22D2,SCGB3A1,EEF1E1,DNAJC3,AEBP2,PLA2G2A,ARRDC3,STRN3,CEACAM1,MTPAP,RAP2B,SOX4,CSNK1A1,THBS2,NAA15,EYA3,OCLN,TBL1XR1,SDR16C5,VSNL1,IGF1,PLN,APOC2,TFAP2C,EFNA5,SFRP2,CAPZA1,ASNS,PAK1IP1,MASP1,EIF2S1,BCL10,IL24,TBC1D24,SSC5D,CLIC2,SPINK1,RUFY3,SOD2,TMEM215,DDX21,USP44,ERO1A,GLRA1,LILRB4,FICD,SEMA3A,LMO3,ROS1,SRSF6,BAG4,COL3A1,CXCL17,CHP1
down	GO:0050852	T cell receptor signaling pathway	GO:BP	4.20e-02	10	141	0.0358	0.0709	ZNF683,LCK,CD8A,CD8B,THEMIS,CD3D,VTCN1,GATA3,LIME1,PDE4B
down	GO:0060255	regulation of macromolecule metabolic process	GO:BP	4.24e-02	119	6492	0.4265	0.0183	MAGEA4,NR0B1,EEF1A2,HOXB9,PRAME,ABCC2,ZIC2,ZNF683,MYBL2,SP9,HOXC13,HOXC10,MNX1,NKX2-5,ZIC5,HOXC9,ONECUT2,POU4F1,HOXA13,VGLL1,MYRF,CBX2,E2F1,FER1L6,SPOCK2,IGF2BP3,LHX8,LHX2,ALX1,ETV4,UBE2S,TRIM67,SIX2,TBX18,FEZF2,H3C10,PANX2,TOP2A,ASTL,IGF2BP1,PRDM13,PKMYT1,SLC7A5,CD96,PKP3,GBX2,LIN28B,HNF1B,CCL5,G6PD,ISL2,UBE2C,VTCN1,MCM2,PF4,DTL,HOXA10,CDC25C,H3C11,RTKN2,TESC,BARX1,AURKB,CDKN2A,EN2,GATA3,GRB7,HES7,H3C12,EPOP,TPX2,CXCR3,BIRC5,LIME1,TRIM31,DMRTA2,GZMA,CDT1,HAND1,HOXB8,HCLS1,ANKRD1,SERPINB3,FOXD3,IL1B,CD6,DLX1,OVOL1,CD2,IRX4,CCND3,RBM38,CDC6,FOXM1,ZNF648,ZNF367,IQGAP3,DMTN,PTHLH,IL1A,PDE4B,PLK1,LMNB1,ANKRD2,PRR7,FOXA3,HELZ2,CDKN3,PITX1,ACHE,SASH3,TSC22D3,LHX1,GATA4,ADORA2A,TICRR,PBK,MYCN,RUNX3
down	GO:1902710	GABA receptor complex	GO:CC	4.26e-02	4	21	0.0137	0.1905	GABRA5,GABRP,GABRB3,GABRQ
down	GO:0007080	mitotic metaphase chromosome alignment	GO:BP	4.28e-02	7	63	0.0251	0.1111	CDCA5,KIF2C,AURKB,BIRC5,CDT1,INCENP,CCNB1
down	KEGG:05340	Primary immunodeficiency	KEGG	4.29e-02	5	37	0.0333	0.1351	ICOS,LCK,CD8A,CD8B,CD3D
down	GO:0001708	cell fate specification	GO:BP	4.36e-02	9	113	0.0323	0.0796	HOXC10,MNX1,POU4F1,HOXA13,SIX2,TBX18,HNF1B,ISL2,DMRTA2
down	REAC:R-HSA-9610379	HCMV Late Events	REAC	4.47e-02	9	113	0.0497	0.0796	H2BC17,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
down	KEGG:04613	Neutrophil extracellular trap formation	KEGG	4.64e-02	11	188	0.0733	0.0585	H2BC17,ITGA2B,FGB,H3C10,H4C5,H3C11,H3C12,H3C14,H2BC11,H4C2,H4C14
down	GO:1901989	positive regulation of cell cycle phase transition	GO:BP	4.68e-02	9	114	0.0323	0.0789	PKP3,UBE2C,CDCA5,DTL,CDC25C,CCND3,CDC6,ESPL1,CCNB1
up	KEGG:04933	AGE-RAGE signaling pathway in diabetic complications	KEGG	4.74e-02	6	100	0.0690	0.0600	F3,CCL2,CXCL8,EDN1,COL1A2,COL3A1
down	GO:1902679	negative regulation of RNA biosynthetic process	GO:BP	4.77e-02	36	1296	0.1290	0.0278	MAGEA4,NR0B1,PRAME,ZIC2,ZNF683,MNX1,NKX2-5,POU4F1,CBX2,E2F1,ALX1,TBX18,FEZF2,PRDM13,HNF1B,AURKB,CDKN2A,GATA3,HES7,BIRC5,HAND1,HOXB8,HCLS1,ANKRD1,FOXD3,DLX1,OVOL1,IRX4,CCND3,FOXM1,PLK1,ANKRD2,PITX1,LHX1,GATA4,RUNX3
down	GO:0000122	negative regulation of transcription by RNA polymerase II	GO:BP	4.78e-02	29	938	0.1039	0.0309	MAGEA4,NR0B1,ZNF683,MNX1,NKX2-5,POU4F1,CBX2,E2F1,ALX1,TBX18,FEZF2,PRDM13,HNF1B,AURKB,GATA3,HES7,HAND1,HOXB8,HCLS1,FOXD3,DLX1,OVOL1,IRX4,CCND3,FOXM1,PLK1,ANKRD2,GATA4,RUNX3
up	GO:0032496	response to lipopolysaccharide	GO:BP	4.90e-02	12	339	0.0686	0.0354	IL36G,CXCL1,CCL2,CXCL8,CSF2,TNIP3,EDN1,CXCL2,BCL10,IL24,SOD2,CSF3
up	GO:0072359	circulatory system development	GO:BP	4.92e-02	24	1145	0.1371	0.0210	F3,COMP,CCL11,CCL2,CXCL8,DDAH1,CCL24,SAT1,EDN1,FGFBP1,CEACAM1,SOX4,THBS2,NAA15,IGF1,PLN,ANXA3,SFRP2,SOD2,ELN,TMEM215,COL1A2,COL3A1,CXCL17
down	GO:0030155	regulation of cell adhesion	GO:BP	4.97e-02	26	794	0.0932	0.0327	ICOS,ONECUT2,FGB,LCK,SPOCK2,RAC3,FGL1,PKP3,CCL5,ALOX12,VTCN1,OLFM4,TESC,CDKN2A,GATA3,CXCR3,CXCR4,IL1B,CD6,DMTN,IL1A,SASH3,CORO1A,ADORA2A,DDR1,RUNX3
up	KEGG:05146	Amoebiasis	KEGG	5.00e-02	6	101	0.0690	0.0594	CXCL1,CXCL8,CSF2,CXCL2,COL1A2,COL3A1
